d,n,lamb,pp_baseline_test_mean,pp_train_mean,pp_test_mean,jorg_train_mean,jorg_test_mean,jorg_baseline_test_mean,baseline,pp_train_std,jorg_train_std,pp_baseline_test_std,pp_test_std,jorg_baseline_test_std,jorg_test_std
30,100,10,2340.8527095143495,1.553270758999017,1.702791533228794,1.9443441907656127,2.1328970257852333,2330.8095196219588,4671.662229136308,1.7805645008519817,2.2802002506953736,2763.875666607653,2.015858211557036,2738.9257812017677,2.5791223155018823
30,100,25,222.96178574139964,0.14894287722976257,0.16344300510909748,203.94526978106634,223.81166554956198,219.2731012541431,442.23488699554275,0.1644655635212308,241.43453570665588,260.7731409105606,0.18512561616299314,255.92449869097464,273.91893974609263
30,100,50,31.827421921732167,0.023900293807377054,0.02713294829877959,28.90614610860342,31.66965670101068,31.48347650881745,63.310898430549614,0.025087858134191014,32.581001476318434,38.12163313833863,0.028330523591790384,37.119550954429926,37.01811701117665
30,100,75,10.608145101574893,0.00996794345921659,0.011751613207921315,9.9185041014686,10.861941354068893,11.133197324949757,21.74134242652465,0.008720097833857925,10.971597099795213,12.433659169712305,0.009806941746454292,13.183690124952548,12.393606240122548
30,100,100,5.326594109076582,0.006236277459190436,0.007699691430271025,4.898251405380525,5.354398685032227,5.310797288058453,10.637391397135033,0.004458345552052098,5.7138115829547385,6.236144487448768,0.005036980219823465,6.213564412841616,6.490948117614603
30,100,200,1.068937464806169,0.0034939143734478975,0.004687582895996286,0.9496851320468233,1.0397613897132199,1.0546006617523036,2.1235381265584725,0.0012229120327199867,1.0690165424712512,1.262148726976525,0.001370448274776623,1.2466390797732496,1.2150442088434328
30,100,300,0.4264356672200265,0.003092868027787827,0.004254354609044254,0.3876844956848372,0.4266399003800166,0.4222588881591588,0.8486945553791854,0.0006837247804536536,0.44030569091572286,0.4890239913474148,0.0007685129696928012,0.47989175686392455,0.49792475204000153
30,100,400,0.22955904689784287,0.0029774366105951907,0.00412361918719082,0.2096855080177158,0.23095928187846057,0.22843854811542363,0.45799759501326653,0.0004905906583928514,0.23606225152453794,0.2601697385329425,0.0005492135761973613,0.25863794392364586,0.26881817412980297
30,100,500,0.14445941119170294,0.0029221276513913623,0.004064871957071438,0.13081991345480934,0.14446485402183493,0.14428216424469353,0.28874157543639645,0.0003670709715501589,0.14598256765526044,0.16698562870086334,0.00041420444043666906,0.165579713891331,0.16484344806013285
30,100,600,0.1015702252858634,0.0028954708038852685,0.004035257199183364,0.08855150681885605,0.09769515194039904,0.10153189550663795,0.20310212079250134,0.00030680996857424523,0.09711421547128388,0.11545065296932852,0.0003441744110261684,0.11460836911976381,0.10990639402744258
30,100,700,0.07426304153938458,0.0028891356065331364,0.004026827385985271,0.06586856668580639,0.07297012942422079,0.0732547204645842,0.14751776200396877,0.0002600529816553523,0.07249723955459912,0.08596006688290998,0.0002917557974979349,0.08073406545934056,0.08213606102324307
30,100,800,0.05696746683915619,0.002869876307967731,0.00400807567079271,0.05098472563854287,0.05671863833603825,0.05700067586390708,0.11396814270306327,0.00022488628875294846,0.05524812061106658,0.0626027615612581,0.00025204139863943455,0.06300755158120755,0.06241410137942223
30,100,900,0.04520292577411349,0.002859447772540682,0.003997099168822188,0.04025507786074592,0.04501606785047622,0.04504475539013051,0.090247681164244,0.0001936375843726626,0.04322946853757059,0.04902085585485199,0.00021767437296188385,0.04808143629861488,0.049204551239237754
30,100,1000,0.037401760627960676,0.002860959413427831,0.003995866342042305,0.03286850710095662,0.036915957920150365,0.03760074042350693,0.07500250105146761,0.00017818810501671548,0.03467693556116779,0.0395622280830316,0.00019820722756235573,0.040578655692687295,0.039408900961845565
