n,d,lamb,pp_unw_train_mean,pp_unw_train_std,pp_w_test_mean,pp_w_test_std,jorg_unw_train_mean,jorg_unw_train_std,jorg_w_test_mean,jorg_w_test_std
10,10,0.01,6321441.232263268,7800607.698301916,6026448.320430705,7606018.076583589,17365041.33067394,38736845.766661696,18026792.127362695,38483726.35411028
10,10,0.05,64553.08430857094,77795.67054828962,65022.21314541966,81074.94635714023,133478.58865474164,226663.3718807588,137445.77882629324,218242.584010378
10,10,0.1,12166.629387572448,22928.641758772745,12378.182210100467,22059.993134252512,20815.702017941858,36544.80078987105,23084.737669653216,46107.19644394597
10,10,0.3,573.0133847081975,813.0865211448119,587.4741853009772,881.2863200268132,1799.3430787085867,4649.119728138955,1744.0410390176794,4218.235093889957
10,10,0.5,134.378804397364,184.70070895888546,124.73566949746028,170.12295405435043,264.9699546069312,456.1607935432782,274.50372308099827,477.6088377433085
10,10,0.7,59.63535626971557,71.65003950254105,57.690709011241424,68.2555806771871,146.23999398748512,237.24849861086093,167.22772358210625,311.994042473144
10,10,0.9,30.797555492994547,37.76810372302204,31.0656852326406,41.04632648198635,74.36063373260046,144.0092379931406,81.78091499397047,189.1611537384592
10,10,1.0,18.186620586161087,21.20342274261197,17.797991210381866,25.856478851977002,51.26064382422961,82.21568499649553,56.6012227991952,106.5464372567862
10,10,1.1,23.074897772361073,29.061166645511037,23.349319072418275,32.559140450694684,35.70202851203834,74.24133276545307,35.38712762646142,75.1293037920233
10,10,1.3,11.769588891898657,19.089834224589254,11.571657890796281,18.16111403085708,21.35769803371352,36.597825604264344,20.576781646138933,36.47056255396784
10,10,1.5,8.646210827130476,11.314021031831219,8.054276164391059,10.227188527745781,27.99792579072253,65.26806972546036,27.928911964666263,63.86525287252424
10,20,0.01,14618835.980712896,17362527.804755542,15540941.685099348,18595918.602691207,34163410.45794453,51170424.555878,42877952.61676464,64996401.79149418
10,20,0.05,138491.4173432368,152426.09203999766,129869.10749667331,153092.512668763,283450.0018849749,726941.6570120066,272302.2583002883,741115.251367728
10,20,0.1,21840.685737844833,20778.116214855065,23226.720983140953,23634.75049832911,54979.97418492311,86357.64175930759,51050.961542516605,68347.0133781212
10,20,0.3,1042.0332992075362,1019.8015819062776,985.0829456113005,1036.1993576299344,2389.526510410271,4098.4994451417,2785.5143432896202,5589.7952725565465
10,20,0.5,241.0697453706441,265.74526790365155,250.9971283772627,328.96544527159296,645.548941881621,1340.9040858891478,641.2955549461562,1139.2959474788581
10,20,0.7,82.3681421521831,110.32449860777227,82.27813654964342,122.18157650249334,272.75561164582103,418.3872363858612,258.52207106084666,427.64249472957346
10,20,0.9,66.27832296232609,79.00499673611759,66.62079359713985,78.86288864096473,156.92125032256934,192.01556838437523,168.8303750524699,229.91923998545695
10,20,1.0,47.94092487939301,57.323396506186164,50.47757569500167,74.60030580811781,169.5977075034828,465.7316679085792,163.78428038937858,455.4092470731497
10,20,1.1,33.54515765889429,38.110220570131624,31.21135837064674,39.10080634136843,114.30904584966189,212.1049396881338,112.94712230545099,219.82197440652578
10,20,1.3,22.607771791685472,28.216519196605603,22.842455788670165,28.090825265240838,74.2107885708225,157.126653426441,73.83255064214728,158.36477505815836
10,20,1.5,16.09262825877358,20.563338937527,17.24085267306628,22.360192771125956,40.32919261840906,69.28115806238216,43.708061583994414,81.52335150531829
10,30,0.01,16528371.075572595,15164456.384822294,14944433.280158542,16680158.46097181,34618353.380020045,64502127.91465993,32774342.308047608,39969905.32247448
10,30,0.05,185685.0562643872,174591.1410579008,191815.3600339269,196679.34405867622,411656.0775576595,645761.5547337551,375492.24456369947,461399.0513581428
10,30,0.1,26199.958577744626,28384.321507901874,26316.17584956983,34689.29504886753,59472.90658296281,93311.32305355824,58053.06193096677,89177.23706450641
10,30,0.3,1127.7337166179911,1107.5987161269272,1113.089071251473,1307.9050859251,4065.6749084245794,12231.119819766598,3517.250493873314,10048.988152043832
10,30,0.5,403.83850107256313,468.7310433841257,373.90655702595507,468.17691514381215,1047.008577897969,2281.101414282832,934.741017998745,2250.953014536813
10,30,0.7,123.55177562395176,120.53126163849703,122.91190594326137,125.78124790826267,428.94304220846897,707.5246359382814,485.1376686361905,855.5845965309027
10,30,0.9,69.32168003624005,85.53092795578195,74.12356440088223,100.51167395915427,176.32392607228815,319.16626188467563,166.8344783718514,291.22936945643215
10,30,1.0,70.05904402824059,72.21226875156148,64.07910919365938,72.7993381916995,171.6300948197299,316.2268798549116,176.8944135261351,375.75069572499075
10,30,1.1,45.524014927751466,71.19546105250922,47.51533757496006,70.2832176308142,106.36429034248515,172.97808836713352,113.43059714624323,200.15279183383194
10,30,1.3,30.32275420892863,35.9902425708453,29.803308857625176,34.455468968340746,67.08036312111912,89.87967841393863,69.25649081784832,100.23178654326749
10,30,1.5,23.68963336932495,29.70155640763017,24.26394717991895,35.016908207616865,59.290262792902865,83.42286989417866,66.12745181769473,101.85011962046282
10,40,0.01,28526071.803843956,33439854.618945796,32046342.26479645,39728990.34674679,62229776.4781034,88927517.51113309,74483597.77265479,122392228.41609314
10,40,0.05,323590.6432305374,449119.2213791013,327952.5523746098,428699.2122275264,634401.0072669404,1337587.342146727,597948.2950414036,1322923.1578935562
10,40,0.1,36314.05789544816,37792.82827026688,33291.900794714486,36583.29226458165,133534.45054405546,236446.2449471401,131020.17297516463,255864.2337532937
10,40,0.3,1787.1873332560704,1960.494564327923,1711.3077057533235,2323.181078976075,4340.9396609303685,6093.1906254871565,4923.346448260938,8259.5962824527
10,40,0.5,504.07934353882484,633.0397385630624,554.9543512702244,727.5595676945408,1474.4541050792209,3259.8048419632155,1320.2166194914907,3234.9997790331445
10,40,0.7,170.1383895307446,169.78697691585916,175.59934815205338,209.19293024082762,380.75868802597375,615.531605615685,472.51826211397986,899.1209152917039
10,40,0.9,103.0492793204859,137.6495670778487,103.23741291237147,130.40153292803566,294.9774305328902,473.5037659960583,254.25348109025353,382.8811825148449
10,40,1.0,80.36062635450503,100.8019352732459,76.60056844208327,106.8810050581508,286.3758441107454,659.1246740678027,295.1425877258912,677.6236086938655
10,40,1.1,64.65941236423572,88.18172503412039,66.76480748818629,92.02766341525786,190.43651173721832,329.7159373220869,203.2859268336362,344.9708725109392
10,40,1.3,41.543305485149446,49.464114007315786,44.08028206718677,57.32332797256931,101.44497533663746,194.87926803113396,100.76008207970928,215.58742556242763
10,40,1.5,31.054903673046944,39.474795247960046,28.594524707043778,35.65711576535009,64.30351772892973,116.17853688982929,69.64964732636072,119.01357741031377
50,10,0.01,314695.20991817844,366543.756867674,314013.22591705486,379413.30365747627,564898.3702342027,731200.6161697377,575389.4699005676,745851.2573922945
50,10,0.05,3086.013517018611,3478.570991764959,3154.8940330689907,3680.4596417611046,4830.373838090173,5802.118019780323,4951.835150419551,6645.741164362693
50,10,0.1,442.07068332389093,447.14115215450437,440.8530992988516,475.974699817887,795.6126004057442,1168.9023776764075,797.3512673764423,1175.274790663713
50,10,0.3,26.132358697762992,43.03569160448792,26.710462856444536,48.474464143817826,55.459794256201256,73.04436200437331,54.32630243094979,74.58645556056649
50,10,0.5,5.567795492260176,5.718654715163835,5.52779611727393,5.665696207322439,11.622410403829647,14.219942894372371,12.32086389776049,15.049436483587089
50,10,0.7,2.2763628207174773,2.836775773289894,2.318249301328298,3.0315978980809195,4.964780801092592,5.533995579041084,4.907281701638197,6.55750327617525
50,10,0.9,1.6206432268833273,1.9010720270511723,1.5964383736857934,1.856443354383951,2.55677394184951,3.5436411350573556,2.5317926686865695,3.9591448757781933
50,10,1.0,1.3644662947869717,1.5484534177805704,1.3381997661321021,1.5376512213868656,2.055900429137192,1.870293357200623,2.035346989982179,1.8411944571535022
50,10,1.1,1.0736950381179649,1.4248711618924765,1.061099807755191,1.4719369368065671,1.1649792067108082,1.1711982009974526,1.0830121214473316,1.102652963096326
50,10,1.3,0.6958889079006775,0.7989015999674989,0.6753234978166788,0.7849832566882734,1.2273126921164366,1.5914657567335826,1.1995400937117764,1.523369225392989
50,10,1.5,0.5305284264603202,0.6837010395901019,0.5145331884594465,0.7780123204777474,1.0093651769931677,1.2980382383199065,0.944149959082927,1.1674893415262966
50,20,0.01,468084.27132272033,449829.87719763606,438066.7960482284,432284.9518752286,1130877.5339166108,1772243.4428814447,1110143.5824718617,1708351.3277789797
50,20,0.05,5765.64944432919,5478.139041258928,5881.564566146542,6181.587995311218,12122.783174786377,16487.434293089977,12167.602665604734,14699.50011014211
50,20,0.1,940.8705643837387,1013.9122004599548,1015.0657508676755,1144.8598513601153,1352.4642153267878,1733.1239877576083,1428.3517305276455,2078.212177747659
50,20,0.3,42.83366371359619,48.72350005949182,42.73531558214895,47.12951813314916,77.64699798257098,101.67367068938223,78.98556569884305,98.97146695508424
50,20,0.5,12.28908685200648,13.271377105845199,12.122632018360664,12.960848794008212,16.36542970626491,16.00837934383091,16.347445070904065,16.276760081891045
50,20,0.7,5.041158356549156,6.359660940529418,4.686394971613537,5.577679426598637,10.952353692751478,16.310752391792537,10.750197887980251,16.55906254587474
50,20,0.9,2.528984321623935,3.062594715258527,2.573202869951836,3.056665514555984,5.357400672617738,6.439094058062123,4.894594088862458,6.248446075869823
50,20,1.0,2.138551746930698,2.4005554719928144,2.1117505181527956,2.226075261021188,3.3795517039519245,3.9139351850069106,3.356609715460807,3.876283576114772
50,20,1.1,1.6904200223441834,1.8700634526030455,1.6812411285022122,1.742013845474824,3.181506840238514,4.072089526273073,3.090627180746137,3.94324164140793
50,20,1.3,1.2530057015292346,1.1763439496762418,1.1554670546560295,1.0846204229763667,1.9548906108976716,3.132375016386342,1.9350235165627843,3.1580099611619548
50,20,1.5,1.01623742079243,1.0143650937865927,0.9595480530195133,0.9470202613820528,1.7152565929345078,2.3241826708784528,1.692292778233224,2.329813709460087
50,30,0.01,997497.5231788106,960725.7875297013,990516.6343316963,966903.0793060333,1675836.849301205,2747505.7516311947,1677527.361485841,2701600.0326203
50,30,0.05,10230.92660560958,11438.962256617728,9803.162821306652,10841.555967819912,14715.262463783269,18086.097181735164,15153.154285962824,17859.3015068515
50,30,0.1,1795.2468817024856,2775.9964714400007,1795.0782998039183,2557.351188588683,2734.92769902148,3573.9891987543315,2671.585954902328,3683.7124086299573
50,30,0.3,76.14319056924876,81.28314988866694,80.20110101482238,82.34396613187788,128.97430124368285,147.72142809174497,128.84937789828652,150.79828618993517
50,30,0.5,15.942464090056871,16.78866644922787,16.06564716007168,17.96633258629012,30.659908060430784,43.69161942028217,29.596622774691237,39.903439746911054
50,30,0.7,6.87209169522836,7.654262704842636,6.966320099466542,8.216005800732844,14.304225503008896,24.857916011088907,14.207032370973826,23.84447078204647
50,30,0.9,3.957393709656755,4.431614714267474,3.941046733842511,4.3842523779260185,5.571748902745425,5.730733511426133,5.291480877060723,5.678532705762344
50,30,1.0,2.951668759342419,2.578898975544725,3.003769014124513,2.6884790992593595,4.773888614408353,4.948767749245616,4.957801629148689,5.735476359661099
50,30,1.1,2.4009040851949246,2.4893664358969776,2.360392466490392,2.6174703084429405,4.845417916335467,7.3058727180408916,4.889903677204521,7.345899708466652
50,30,1.3,1.6319626151725861,1.8322562974840493,1.6683215639459583,2.0126179333697505,3.2130255972743997,5.5916816329330175,3.210054559496312,4.9899905657572265
50,30,1.5,1.5544721257927383,1.689733194053584,1.525696300409567,1.7090555322868737,1.9391655785241435,2.6752482740408428,1.8332819052170655,2.543353909235257
50,40,0.01,1185871.5503516858,1059180.025085806,1157936.5189918696,1015230.2616171676,2126648.7637890223,2953841.431278469,2353622.5869642403,3347057.178420818
50,40,0.05,11053.311472943227,12378.361354719043,11145.162057780655,11913.318689249247,21753.466059673974,28781.404888775993,20507.954958158007,29771.38575114458
50,40,0.1,1673.0022488659142,1908.758162123489,1634.5240197661299,1897.7757019160138,4019.345973225928,4996.032699751464,3952.879262721276,5123.330398526206
50,40,0.3,75.52978084959518,88.06632369737864,72.3838349465863,89.92821539954663,141.72974199285053,155.50198568554885,138.25112918984271,141.67507566738956
50,40,0.5,27.40144653842232,33.5546313442259,27.91300040955278,37.38069020343466,39.85343787029658,43.14838030019769,41.776411727749576,42.922084674843866
50,40,0.7,10.27543609119921,10.519669822767707,10.788290412500302,11.53378067100759,19.508464437074544,23.68254432335605,18.978531040948567,23.07263547650597
50,40,0.9,5.204400026147002,5.0050097967797385,5.153960310894165,5.090154263071482,7.277179728858762,8.291969427264664,7.244600581299932,7.393668895946022
50,40,1.0,4.940108088769801,5.778876513572971,4.733151500075122,5.519043575540696,7.581338931517089,9.117479832936816,7.956644206022092,9.63334514312035
50,40,1.1,3.5090580598729044,3.6342167976787545,3.4796610584450627,3.500527260012187,5.34761362182883,6.619682916588574,5.36211821523982,6.741497225075618
50,40,1.3,2.2986410565982105,2.5426300831468316,2.2133775576477657,2.4722050599314582,4.215554332786932,5.1619632210713515,4.154105435763361,4.703776603359505
50,40,1.5,1.741543744958899,1.845429529211159,1.7170677885822596,1.8487110398048412,2.839709443432897,3.3711216993013218,2.869775390202976,3.437918897797478
100,10,0.01,78679.24511644189,92179.9172560465,76252.24657608621,89641.58454400681,142151.87592202512,191218.57938144263,138327.92971186226,180001.51406549072
100,10,0.05,765.4029779594116,659.6704290224345,777.8454655268653,680.2277839538409,1075.6331782274106,1243.276887091122,1085.7794941324871,1246.0679730118798
100,10,0.1,116.54678022469663,122.49009226524578,115.8417530409818,119.78151487853464,183.67392430142493,234.20357952278826,185.85351624859774,238.4274043303113
100,10,0.3,5.343423024521266,5.256744860905515,5.445551189450909,5.18310133652712,12.178628691024153,13.27143511115409,11.825778816474621,12.773678518148092
100,10,0.5,1.775908094290781,2.297920980886085,1.7943027200435215,2.311902273508348,2.2320284634749576,2.6809971559659957,2.287234254284943,2.8135279807964997
100,10,0.7,0.8899881241323078,1.005307661527515,0.8899503036217188,1.004233269576381,1.1637341919436301,1.6736456271269018,1.1972159211298048,1.8027663407588335
100,10,0.9,0.5429431757189618,0.6507390066999716,0.5426901779255071,0.6579288479381409,0.8397380583976034,1.039065546266051,0.8386110184679693,1.0036961675668292
100,10,1.0,0.44737618355665165,0.6145446313026867,0.44785517492878085,0.6174886721043568,0.5739910269703066,0.6517187592550644,0.590491708614197,0.6873536489588734
100,10,1.1,0.30658094727288665,0.3295367276304924,0.3126393002002661,0.3298972626841687,0.592304047765253,0.602798962720417,0.5929139933986164,0.617994131159413
100,10,1.3,0.32891358649432895,0.3693568906563781,0.33386758436696584,0.37230959279489967,0.5167944535049253,0.5364104525003199,0.531392468830365,0.5529211986268658
100,10,1.5,0.3176331523491651,0.2547247080756097,0.32793754503946104,0.2611789288563014,0.4463763632552295,0.5045619634112231,0.4538686445326494,0.5131492276565313
100,20,0.01,179216.1073023625,232236.2866006915,178392.6384206531,234665.59471304662,260562.20548176602,296341.5070180197,258467.28991771938,281331.51215620653
100,20,0.05,1499.2522517296989,1909.6317893649446,1463.387348300458,1942.0310769230548,2876.2853456392577,4417.365756559883,2819.714945836486,4222.5766861789225
100,20,0.1,267.15555977328614,319.45591996529413,265.9842221806984,317.40339734459394,402.50614765487416,485.28646603809176,415.20050128876164,509.0868489101656
100,20,0.3,12.287906356858235,11.994141853359299,12.110384997632682,11.988561997939245,22.190873338528604,24.68441105814572,21.90887233992182,25.41953518694179
100,20,0.5,3.2365727498567254,3.2899914514159,3.1789932134773733,3.245775776085499,5.67794445012515,6.805100396906064,5.726957775793552,7.05335837365345
100,20,0.7,1.584337534995172,1.8709898027795089,1.5388039729785477,1.7252193862209784,2.1725309726937714,2.2579621696942893,2.105300715566343,2.2058291061081325
100,20,0.9,0.7023941028730211,0.6918054443521576,0.6959270377389886,0.6760668032096765,1.1832420177241874,1.2892567156038808,1.1629822505591338,1.2734699614830178
100,20,1.0,0.5829818160020108,0.6939860444610698,0.5659346937853836,0.6724668386914563,1.0315384471025608,1.0519331126747586,1.015799538297877,1.0775825218263624
100,20,1.1,0.6078076045826054,0.6632625053478988,0.6086412648265662,0.6339761885105324,0.9409268151126093,0.9339526184883087,0.9290265476753744,0.907756850371622
100,20,1.3,0.5231014132194775,0.581422110857223,0.4988904341208411,0.559312319424227,0.6558131306305286,0.7721126013778703,0.6408590742646463,0.7602903360541794
100,20,1.5,0.3694604920594927,0.41174573548698223,0.36529940998170873,0.40439706670670605,0.5655899438394932,0.7006415719295888,0.5604770347104536,0.6819925415649831
100,30,0.01,269263.2236590619,288607.99114188657,285613.9367944729,329468.09922356927,369265.4113081665,374978.4920461173,369232.18395111925,379367.9374737422
100,30,0.05,2475.6685043141497,2503.9690386033803,2518.5798436899954,2600.6319262057787,4047.301046713243,4092.182722237628,3995.750276584804,3971.6692504037205
100,30,0.1,404.0278116671346,486.3404843957209,400.5782951302208,497.41078498362924,672.8525424201928,976.6137447508822,664.6947659444517,912.9446193153059
100,30,0.3,20.101473107846438,21.027351772974626,20.310917531494365,22.326242981335547,27.665608072999238,29.68121165742122,27.83612621299207,29.13317776872655
100,30,0.5,5.947518059877942,7.132243533341682,5.986205882756353,7.185442504715103,7.025077386541476,6.991866725501013,7.076213550442031,7.189156724891473
100,30,0.7,2.168051386530519,2.708358400042197,2.212455400565239,2.5745381617153718,4.066563428122246,5.143161551797173,4.122531408713118,5.329344533893452
100,30,0.9,1.3915260692187,1.9884072450393468,1.4218271128755833,2.1584192663469177,1.6773696351914682,2.054472676989607,1.7592523685546542,2.155966824711894
100,30,1.0,1.008378424601212,1.0372836490293615,1.021572829651673,1.1230602491156656,1.4417564386408495,1.7635116846133565,1.4924965485781083,1.8704115867954478
100,30,1.1,0.8550579371940533,0.8447202226997242,0.8660047557613073,0.8264967146270464,1.1130588230269942,1.0644761338790696,1.1049219405779067,1.0451500900009925
100,30,1.3,0.6632681035300922,0.83563254906233,0.6622837771892341,0.8819929498100293,0.9003966244082444,0.8833080312782106,0.9192265893861372,0.8916400837616146
100,30,1.5,0.5630962408344756,0.6192981801332915,0.5797799855995754,0.6572673066160553,0.8668139355060372,1.057392350868337,0.8842035053382784,1.0496531863506797
100,40,0.01,366699.38641645014,404054.2531066295,371322.1294657268,420128.85980067065,444505.38472311175,439330.37092897884,458491.56843089545,461603.58097863244
100,40,0.05,4110.9170145114895,4563.027038245866,4095.0380144874152,4579.40246727321,3511.816926389195,3240.750765428653,3463.6906096630923,3120.1530343924815
100,40,0.1,383.7504514263729,388.1465602890724,380.53151154576693,402.28392469884125,722.3535089785786,852.3795846391905,714.3993339549063,908.1333355014315
100,40,0.3,27.106113278428378,32.60166143256333,26.890877153940092,32.851296388586505,39.556913761922964,42.31113724167002,39.01162643280133,44.65430967718974
100,40,0.5,6.793035626846823,6.654826090333319,6.847898844959487,7.1316648636475115,6.979745486973247,5.512909323701882,6.872834361262238,5.578076610082661
100,40,0.7,2.692813174988151,3.1988042258957425,2.7943167403876994,3.4284707966388464,5.168136843727126,7.287251894785322,5.177125475422226,7.285929215137824
100,40,0.9,1.6178054003517723,1.640921423754268,1.6013907932843532,1.6706053147457383,2.503151069898181,3.2845994445629456,2.472045743194281,3.1531086474957313
100,40,1.0,1.3320491124813472,1.7060705485664296,1.3118710529301967,1.6407634820682517,1.8651841260883961,2.1960685048928337,1.9105551785691448,2.2430559530074015
100,40,1.1,1.0196586425697591,1.1261450363580425,1.0338084936211056,1.1576624676495326,1.4043783528637308,1.5688398178837055,1.4014741896309277,1.5860026083133876
100,40,1.3,0.6142143979007719,0.6824750367206439,0.6219783040285953,0.6848612397847844,1.0879403324238064,1.174711358124014,1.0568551668006667,1.1570363486981188
100,40,1.5,0.618491811000774,0.598688270424551,0.6017452719189852,0.5872542243275559,0.960763795302295,1.1319414492992435,0.9347187437909179,1.1283619387160875
200,10,0.01,25794.339205788587,31679.959702445383,25930.798973653655,30710.05996772466,36336.77082286081,40766.674353667964,36207.70691185268,40188.92972086834
200,10,0.05,166.68627890439402,243.05783343527258,166.81978890975904,233.2164052879832,299.6652822090044,373.19634443835895,297.68041583178035,358.6258539597513
200,10,0.1,28.47266132861476,30.759524487543906,29.54362347820688,33.146590051693074,62.67530166738574,65.99334637361586,61.75309663364568,64.21343797933703
200,10,0.3,1.5130600571351365,1.8012455609724727,1.4612762885584007,1.7031853452650507,2.4818042105492184,2.342427227463471,2.5053990061998093,2.258196058207577
200,10,0.5,0.5186138037166603,0.5310878110706518,0.5112053298099792,0.5563110446505506,0.8745725014558792,1.0903781503651386,0.8551268345530201,1.013153552811831
200,10,0.7,0.2737927113604092,0.29162159886516464,0.2618901991030293,0.27225711699955396,0.38887767616171715,0.43918113092697336,0.38152197824573014,0.4318934993150025
200,10,0.9,0.27811944703840036,0.2607933110740813,0.25914790349708017,0.2425313173758531,0.30387356519714254,0.514268329739302,0.2960343034842358,0.5231925781998771
200,10,1.0,0.21854720195113828,0.20063165936029184,0.2048597202446011,0.18830117103421765,0.2875741523588295,0.3154019638823046,0.2688132775750065,0.3000976881031027
200,10,1.1,0.2553060524545886,0.1951018816378948,0.23354054776302619,0.17817703503517354,0.28358013585751435,0.28138167353353855,0.2741197416683529,0.27756765492092783
200,10,1.3,0.2289839756600381,0.15976209252323204,0.2114805067546403,0.14855356019758156,0.23167493263921485,0.1750492211180524,0.21433399134034306,0.16515928106797004
200,10,1.5,0.23023518568037296,0.12156453150027625,0.21079659964986575,0.1154823271498068,0.27251140316583716,0.15638318406141652,0.25189329354335405,0.1497136685996914
200,20,0.01,41026.667707960536,49821.332720968225,41063.46201232202,48819.349931537545,66519.54379090611,86401.42876863663,64987.88909421675,80183.94008015044
200,20,0.05,457.02928674531273,411.0503503102045,441.8035146752367,405.49720869875097,708.0393276550129,787.262481594746,690.1619670165264,746.9914698892145
200,20,0.1,58.408227070120354,70.12789329875534,59.64557884097861,74.85507807736396,84.66083288330107,99.3658128516215,85.865536967173,103.86224739796492
200,20,0.3,3.122178675171858,4.152672542463282,3.1725459225370143,4.1262623771134175,5.136665947385746,6.215967088701219,5.115273399204689,6.0045959816980154
200,20,0.5,1.0262225749263665,0.9945585541520532,1.0239778316614772,0.9821559177065691,1.4324442803789055,1.7601472104452884,1.4532969359157848,1.793332024517201
200,20,0.7,0.4992309670305209,0.6205103839858901,0.5010583593797475,0.6207988457239874,0.5801987413032133,0.6186490092543625,0.605980173279468,0.6606732290790971
200,20,0.9,0.37259137925800706,0.4533028552960863,0.3790508569146337,0.45327296367336906,0.3834558749247812,0.38270429200219636,0.38855656641043085,0.3955938254712058
200,20,1.0,0.3058087670466725,0.3024643073424145,0.3114840065118451,0.31141527166826066,0.399180902987229,0.43130857814025214,0.40496093608706096,0.4298479532492649
200,20,1.1,0.29205804673753033,0.3142080853903347,0.30113404700157714,0.319071806070462,0.3741801628639098,0.37125254193475904,0.37937577025082475,0.3912935627517325
200,20,1.3,0.2552946109466339,0.185459763497194,0.2627032987729596,0.19012188361537893,0.38615355244495086,0.3364737793346979,0.3909438822376819,0.3350322768079071
200,20,1.5,0.2908971167658395,0.21630635064601178,0.2967370804330164,0.21891301277427738,0.30088235981916944,0.23937388850912836,0.3054807912231622,0.2454359583033161
200,30,0.01,67687.13981032991,89223.08805347818,65512.9834653697,84956.78130391805,94155.9578771587,108008.68994526565,92418.0397602381,100115.72762925724
200,30,0.05,666.1907501421027,939.9443751689655,687.5528347815007,1018.5065228031856,1000.9804369114308,1255.8632590298043,992.119946967743,1228.1094999856184
200,30,0.1,101.28641182363131,100.49406824273375,100.25669046271223,99.45053475185519,166.0482197005604,199.69968940660436,164.69714778103932,191.73392122596735
200,30,0.3,4.215034885342404,4.43260834735407,4.065656884385213,4.255780791027076,6.793562794727934,8.470945325481603,6.8344546915522555,8.544553179088114
200,30,0.5,1.0365136143028106,1.077132799562249,1.0299019876730435,1.0673661009112325,1.9804946874493277,2.1729933116419855,1.9786296654415745,2.1768297510062196
200,30,0.7,0.6134556179415305,0.7670909399808347,0.6040013710223231,0.7583225074862582,0.9100615395472279,0.9658878588000104,0.9063910661031757,0.9416060648151857
200,30,0.9,0.41544402192375585,0.3564670434643446,0.4086751043882967,0.35780394838879265,0.5454886748588492,0.5942418227945829,0.5379667223553187,0.5903151974251293
200,30,1.0,0.35893025801185047,0.41191285471622235,0.35510441595702585,0.3975720864325514,0.4435993510743046,0.3826030944458304,0.4442705758235561,0.38576702090068465
200,30,1.1,0.3796425063966561,0.5048381800391606,0.3784773619625193,0.5089354533201831,0.3835975352103455,0.42269029617953563,0.3735074472612613,0.4185198845434594
200,30,1.3,0.27420014077949495,0.23626908228231933,0.26944230320039436,0.23306478822640322,0.391335739836523,0.40167804998287426,0.38467906233039123,0.3992451029868247
200,30,1.5,0.31686296939668124,0.2625026325094821,0.30844114598260153,0.25363171756433117,0.324372049203839,0.25966861147863585,0.317849325166516,0.257872647228505
200,40,0.01,80559.61114221772,85987.60818734957,81016.56527982841,89265.3976515597,143021.45201720155,167198.32973872215,139920.75286879233,163971.5270353009
200,40,0.05,854.1426637711331,950.0609052495466,828.1771132703813,965.2983325648148,1220.0195575207958,1415.0099069505302,1247.604524725222,1471.7803632684065
200,40,0.1,124.22116189124819,151.4214387783439,123.43231357129633,157.2872314009704,170.5755778005057,178.93877843470568,168.102608788772,184.76364871800087
200,40,0.3,5.84594382210329,6.083738882328763,5.8953152741504935,6.268985056634087,11.372947102823332,11.459150189553895,11.41981839983245,11.755679081378394
200,40,0.5,1.5729860963597644,1.6700458293740565,1.5585526738875088,1.654354245963503,2.289763049321037,2.087064579055282,2.2922206099369564,2.105078189154376
200,40,0.7,0.8198725189979558,0.8788055134669134,0.8059097592356328,0.8657734574792069,1.3187609367432234,1.4930249295442473,1.3073703229413227,1.4473932596372532
200,40,0.9,0.48983522317416617,0.5137084521833735,0.4800306368752715,0.5049806556648114,0.7398173021732543,0.8152861185360853,0.7543959288551079,0.8137983221054604
200,40,1.0,0.476765346443001,0.5496457381495529,0.46344589465752456,0.5428451638970775,0.6242811428552386,0.7064362444304231,0.6178040814342591,0.6857446464616506
200,40,1.1,0.42759567738432175,0.36476369200754855,0.42830054390903727,0.3714303506944092,0.5275778439611979,0.6627993964478497,0.5236094682460124,0.6441755818352152
200,40,1.3,0.38637247441261524,0.3476421231307321,0.3871095338162588,0.35088907056477503,0.5060882952546397,0.44242289324343775,0.5063675261194092,0.4425533425107331
200,40,1.5,0.3636267653062378,0.30662364386144647,0.3617851670694309,0.30909998862836474,0.42016003604878294,0.40240074900559797,0.421370518674572,0.41059940735536354
